M,N,z_open,final_cpnl,sharpe_ratio,total_signals,max_position
12,100,1.0,12.195764907461243,0.8035077344499244,7806,52.0
12,104,0.2,7.013866898861683,0.33807117805367487,14540,74.0
12,104,0.4,6.981391913847717,0.35149254061232044,12964,69.0
12,104,0.6,8.256355255444294,0.43921518186912856,11255,66.0
12,104,0.8,9.411033020909635,0.5399530218237036,9539,53.0
12,104,1.0,9.706059716781349,0.6278380527022429,7806,53.0
12,108,0.2,5.250462563825135,0.24856902818645965,14540,77.0
12,108,0.4,5.631443796323376,0.27848028358127025,12964,72.0
12,108,0.6,7.44409358589386,0.3884795584404826,11255,67.0
12,108,0.8,7.51569244625915,0.4225153728890583,9539,54.0
12,108,1.0,7.574685619033019,0.47986693821749216,7806,54.0
12,112,0.2,8.778560746887003,0.4100077039911017,14540,76.0
12,112,0.4,8.534005238282868,0.4154207983407992,12964,70.0
12,112,0.6,9.322139505536983,0.47841434979761677,11255,66.0
12,112,0.8,9.461550297026438,0.5227293630133185,9539,58.0
12,112,1.0,9.507179089469446,0.590285624776382,7806,58.0
12,116,0.2,10.182983082303146,0.46956058000039774,14540,76.0
12,116,0.4,9.339494847053952,0.44865316304054226,12964,71.0
12,116,0.6,10.417248862402372,0.5279614553089923,11255,66.0
12,116,0.8,10.788239638276924,0.5889421199602282,9539,60.0
12,116,1.0,10.598237495923563,0.6489003665422827,7806,59.0
12,120,0.2,7.262496940153988,0.3293726488637558,14540,76.0
12,120,0.4,6.645077533278987,0.31399158671191985,12964,71.0
12,120,0.6,8.17987940601998,0.40799247009249473,11255,67.0
12,120,0.8,7.903543600229502,0.42437634268195995,9539,60.0
12,120,1.0,7.918349247602763,0.47597292750642317,7806,59.0
16,4,0.2,-0.5386189326620481,-0.1816539858117357,14656,4.0
16,4,0.4,0.1590456432523858,0.0555941423794055,13087,4.0
16,4,0.6,0.6339732978755264,0.23619715516437337,11419,4.0
16,4,0.8,0.24654314402690014,0.09991723639265737,9690,4.0
16,4,1.0,0.7707107651420415,0.35107183051069357,7901,4.0
16,8,0.2,0.18420103246509945,0.03455571085853663,14656,8.0
16,8,0.4,0.9208642052170058,0.17927162501663751,13087,8.0
16,8,0.6,2.0083820250901203,0.41497733604836307,11419,8.0
16,8,0.8,2.053607181072806,0.46502801593924525,9690,8.0
16,8,1.0,2.3092305745146984,0.5934047697719539,7901,8.0
16,12,0.2,-1.9463158956677054,-0.26711624643201337,14656,12.0
16,12,0.4,-0.7202130300682985,-0.10249395190061049,13087,12.0
16,12,0.6,0.8673496295083182,0.13083811570394102,11419,12.0
16,12,0.8,1.499023224035174,0.24873388169097818,9690,12.0
16,12,1.0,1.985715820513978,0.376108156129258,7901,12.0
16,16,0.2,-4.562679968059915,-0.519458676866013,14656,16.0
16,16,0.4,-2.6249458721108216,-0.30926098648700806,13087,16.0
16,16,0.6,-0.6394994911986203,-0.07973524086543508,11419,16.0
16,16,0.8,-0.2920543073779974,-0.040100112321049666,9690,16.0
16,16,1.0,1.6515250677940423,0.2596254667011522,7901,16.0
16,20,0.2,-7.497360863188108,-0.739606709871777,14656,20.0
16,20,0.4,-5.867823938957965,-0.5970021045619975,13087,20.0
16,20,0.6,-4.248501948659638,-0.45642835262665193,11419,20.0
16,20,0.8,-3.114495935166291,-0.3699605295727091,9690,20.0
16,20,1.0,-1.1378878386218512,-0.15414020201372441,7901,20.0
16,24,0.2,-8.785349173712742,-0.7681924686592567,14656,24.0
16,24,0.4,-7.697163069605772,-0.6946394625352643,13087,24.0
16,24,0.6,-6.4931914380052085,-0.6197744530233749,11419,24.0
16,24,0.8,-5.7259827230185785,-0.6030230495816719,9690,24.0
16,24,1.0,-3.8214026069549227,-0.45705618559373046,7901,24.0
16,28,0.2,-4.236390078071851,-0.3435161994711855,14656,28.0
16,28,0.4,-3.652267137877451,-0.30586061877852694,13087,28.0
16,28,0.6,-3.0205125276399123,-0.26730845621623267,11419,28.0
16,28,0.8,-2.997016099845146,-0.29202199319399214,9690,28.0
16,28,1.0,-2.0413130080973105,-0.22394841097587004,7901,27.0
16,32,0.2,0.2266946053625748,0.017124533248395746,14656,32.0
16,32,0.4,0.859910127568054,0.06719078702472304,13087,32.0
16,32,0.6,1.3426171915506455,0.11081985073126194,11419,32.0
16,32,0.8,0.5233657571505222,0.047506927027348114,9690,32.0
16,32,1.0,0.5155660191761999,0.05234868781469638,7901,31.0
16,36,0.2,5.690282251056615,0.40231012101642616,14656,36.0
16,36,0.4,5.718824713804722,0.4188825427481295,13087,36.0
16,36,0.6,5.863579676251851,0.45453229494388786,11419,36.0
16,36,0.8,3.8264260419348033,0.32678519691477553,9690,36.0
16,36,1.0,3.515899070898105,0.33456646346109115,7901,35.0
16,40,0.2,7.4563793510364835,0.49607700475059013,14656,40.0
16,40,0.4,6.884652718628509,0.47501778554549623,13087,40.0
16,40,0.6,7.055008474329547,0.5166610883543987,11419,40.0
16,40,0.8,5.851090919275254,0.47238016621430307,9690,39.0
16,40,1.0,5.230977518347784,0.47173309847596906,7901,37.0
16,44,0.2,9.957167060858984,0.622420301766701,14656,44.0
16,44,0.4,10.167891599705142,0.6601866860730244,13087,44.0
16,44,0.6,10.751040173530235,0.7437698187096018,11419,44.0
16,44,0.8,9.320069090180727,0.7114315481370685,9690,41.0
16,44,1.0,8.212502751383823,0.7011533585392095,7901,37.0
16,48,0.2,9.674139107889651,0.5713049849674108,14656,48.0
16,48,0.4,10.354574936401503,0.636434228348254,13087,48.0
16,48,0.6,11.329628631684285,0.7439494843967981,11419,48.0
16,48,0.8,9.730523504571593,0.7062608295208658,9690,43.0
16,48,1.0,9.195624775123703,0.7467292399713849,7901,37.0
16,52,0.2,10.20528233513214,0.5740818924100896,14656,52.0
16,52,0.4,10.79180564639362,0.6316526882304875,13087,52.0
16,52,0.6,12.501684047015212,0.7816471635990038,11419,52.0
16,52,0.8,10.131317377867596,0.7004117999428644,9690,47.0
16,52,1.0,10.165067660301256,0.7868941180740239,7901,41.0
16,56,0.2,12.432882950548743,0.6704053291887181,14656,56.0
16,56,0.4,13.028697818624188,0.7307140299218321,13087,55.0
16,56,0.6,15.079196871018649,0.9028022292625948,11419,55.0
16,56,0.8,12.234692766119865,0.8096462582415793,9690,49.0
16,56,1.0,12.048053513885684,0.8919715863357998,7901,44.0
16,60,0.2,14.450254481520012,0.7513510868145236,14656,58.0
16,60,0.4,15.161036221436433,0.8214058473484698,13087,57.0
16,60,0.6,17.134573605579693,0.9896641947129369,11419,56.0
16,60,0.8,14.024941199288735,0.8980150999509001,9690,50.0
16,60,1.0,13.65106674377385,0.9761600088110253,7901,44.0
16,64,0.2,10.955663675329408,0.5508218487154578,14656,61.0
16,64,0.4,12.434722940121034,0.6514062755553595,13087,57.0
16,64,0.6,15.409015673487904,0.8594251914070089,11419,56.0
16,64,0.8,12.868748094955258,0.7958457797683399,9690,50.0
16,64,1.0,13.107016472167878,0.9048531694321942,7901,44.0
16,68,0.2,9.006497716994275,0.4381276952338958,14656,63.0
16,68,0.4,10.798308264912416,0.5473565657615264,13087,61.0
16,68,0.6,13.73842390635879,0.7401501078485252,11419,58.0
16,68,0.8,11.025360944168492,0.6589823048453718,9690,52.0
16,68,1.0,12.509442207155903,0.8338436397267833,7901,48.0
16,72,0.2,6.1558632323166265,0.2910975818245267,14656,67.0
16,72,0.4,7.843903043812836,0.38654337671533306,13087,64.0
16,72,0.6,11.10565623605483,0.5815596809004093,11419,62.0
16,72,0.8,8.412120048681984,0.4893759973141125,9690,55.0
16,72,1.0,9.63909070533646,0.6247731478478663,7901,49.0
16,76,0.2,5.264357279164539,0.24357819456098273,14656,67.0
16,76,0.4,7.163767626536195,0.3452692389704814,13087,64.0
16,76,0.6,10.347799597725988,0.5296590001589427,11419,61.0
16,76,0.8,7.227874122185405,0.41041471166880805,9690,56.0
16,76,1.0,8.35089249389289,0.5276188751086659,7901,52.0
16,80,0.2,5.222951357144995,0.2364137001675771,14656,71.0
16,80,0.4,7.872966378431694,0.37038959839162644,13087,67.0
16,80,0.6,11.988835939010212,0.5991270306729695,11419,62.0
16,80,0.8,8.948039358404262,0.49646979279160014,9690,54.0
16,80,1.0,9.613809087812164,0.5937384625961989,7901,52.0
16,84,0.2,8.094308001005745,0.3598311415749346,14656,72.0
16,84,0.4,11.203141345829527,0.5167489167064788,13087,68.0
16,84,0.6,15.104876390503126,0.7390861674535953,11419,64.0
16,84,0.8,11.735782854128043,0.6376235627743658,9690,54.0
16,84,1.0,11.71016893869231,0.7064482768875909,7901,52.0
16,88,0.2,10.478363472585075,0.45853521205816206,14656,76.0
16,88,0.4,12.95291918096908,0.5879965958006754,13087,70.0
16,88,0.6,17.044945172090742,0.8205844995998836,11419,65.0
16,88,0.8,13.53829582776013,0.7228269954619978,9690,58.0
16,88,1.0,13.5932074280175,0.8050161125276704,7901,52.0
16,92,0.2,10.61237608186998,0.4564174274167178,14656,76.0
16,92,0.4,13.465564592370717,0.6003506237398418,13087,70.0
16,92,0.6,17.284387378058174,0.8169948250517284,11419,68.0
16,92,0.8,13.77810256091629,0.7220327264170231,9690,59.0
16,92,1.0,14.185430594856346,0.8251826891150986,7901,52.0
16,96,0.2,8.90678655795498,0.376427336151035,14656,74.0
16,96,0.4,12.503717908742301,0.5474651906915678,13087,72.0
16,96,0.6,16.337815643338995,0.7588737090928792,11419,71.0
16,96,0.8,12.535441794234885,0.644449284664796,9690,62.0
16,96,1.0,13.59130561866464,0.7742071665910815,7901,53.0
16,100,0.2,6.864935512614073,0.286937757887807,14656,76.0
16,100,0.4,10.353590190422805,0.4475765973312171,13087,74.0
16,100,0.6,14.52451606413293,0.666489496842076,11419,71.0
16,100,0.8,11.006176933222925,0.5581830393740468,9690,63.0
16,100,1.0,11.792816955332631,0.6608380235923179,7901,53.0
16,104,0.2,3.95119406950111,0.16228731045789552,14656,78.0
16,104,0.4,7.088121088024854,0.30091296690456015,13087,77.0
16,104,0.6,11.313989054317068,0.5100060768830007,11419,73.0
16,104,0.8,8.391067532746609,0.4189240011954807,9690,63.0
16,104,1.0,9.675982705688119,0.53385890732161,7901,53.0
16,108,0.2,2.982959126108409,0.12025734542797892,14656,80.0
16,108,0.4,6.081325424517427,0.2533322476548115,13087,81.0
16,108,0.6,10.096226712143967,0.44701749140129865,11419,76.0
16,108,0.8,7.907507803569766,0.387972461048446,9690,64.0
16,108,1.0,9.061861079140991,0.4915046099742374,7901,53.0
16,112,0.2,4.772009082257454,0.18925234617603262,14656,82.0
16,112,0.4,8.146956814055905,0.3337014201173074,13087,81.0
16,112,0.6,12.316527369782845,0.536608194031738,11419,76.0
16,112,0.8,9.39999302873476,0.4538890810446755,9690,66.0
16,112,1.0,10.68409107253767,0.5701748731287842,7901,57.0
16,116,0.2,3.7987959350377274,0.14830750984411456,14656,84.0
16,116,0.4,7.712708164311165,0.31113260238411616,13087,81.0
16,116,0.6,12.661974837729154,0.5438103502238716,11419,76.0
16,116,0.8,9.383942103370845,0.4465247037810096,9690,69.0
16,116,1.0,10.608969379863774,0.5578449210704645,7901,59.0
16,120,0.2,0.7002307533264183,0.026853619401684858,14656,84.0
16,120,0.4,5.183580819304803,0.20548265597755339,13087,81.0
16,120,0.6,10.358937482895147,0.43772474544675866,11419,77.0
16,120,0.8,6.897681478773898,0.322934949159336,9690,69.0
16,120,1.0,7.868116265291407,0.40664968447591454,7901,59.0
20,4,0.2,-0.0017206427759460796,-0.0005688574741479312,14580,4.0
20,4,0.4,0.3350969175706131,0.11506482947142477,13100,4.0
20,4,0.6,1.0831705071825781,0.3921730814656292,11555,4.0
20,4,0.8,0.10949875881511406,0.04329081765218122,9790,4.0
20,4,1.0,0.593483741654584,0.2602647161927939,8016,4.0
20,8,0.2,0.44432927887747453,0.08072819663216185,14580,8.0
20,8,0.4,0.7248987442520402,0.13642746233585998,13100,8.0
20,8,0.6,1.2951889155507148,0.25690340711754794,11555,8.0
20,8,0.8,0.1518955368127357,0.03296487891857461,9790,8.0
20,8,1.0,0.4833931029775598,0.11748999482655864,8016,8.0
20,12,0.2,-1.6865678733764728,-0.22063406833469695,14580,12.0
20,12,0.4,-2.202139555865843,-0.29798900250230326,13100,12.0
20,12,0.6,-0.944069871773063,-0.13480802486293872,11555,12.0
20,12,0.8,-1.6151800533378107,-0.25325742660487566,9790,12.0
20,12,1.0,-1.2596079080225489,-0.22229239158693076,8016,12.0
20,16,0.2,-4.210138159925023,-0.44617988826376453,14580,16.0
20,16,0.4,-4.707652832871824,-0.5146880810361035,13100,16.0
20,16,0.6,-3.1208100277993647,-0.3594122041904569,11555,16.0
20,16,0.8,-3.662126819654987,-0.4652549551345926,9790,16.0
20,16,1.0,-2.3682056849917825,-0.3393287598747144,8016,16.0
20,20,0.2,-5.889682747262739,-0.529655095027707,14580,20.0
20,20,0.4,-6.856496410409179,-0.6356422631532254,13100,20.0
20,20,0.6,-6.001324259832153,-0.5856465767183272,11555,20.0
20,20,0.8,-6.6082550615749245,-0.7120409112501018,9790,20.0
20,20,1.0,-4.245919201446152,-0.5171313186354307,8016,20.0
20,24,0.2,-7.002052704482389,-0.5539222652597066,14580,24.0
20,24,0.4,-7.532228956917961,-0.6142426125749246,13100,24.0
20,24,0.6,-6.993609599162656,-0.6009242187051357,11555,24.0
20,24,0.8,-8.03097482127134,-0.76311708316127,9790,24.0
20,24,1.0,-5.82307200615125,-0.6223320802339878,8016,24.0
20,28,0.2,-1.8130574340086152,-0.131971197093885,14580,28.0
20,28,0.4,-2.515430487374559,-0.18867920682985354,13100,28.0
20,28,0.6,-2.4156316412635706,-0.19086134959299808,11555,28.0
20,28,0.8,-4.819209197443785,-0.4211848615667953,9790,28.0
20,28,1.0,-3.5674183640409494,-0.34893756486204736,8016,28.0
20,32,0.2,3.0534074355956378,0.20594711273764169,14580,32.0
20,32,0.4,2.4798523553750327,0.17260779338959542,13100,32.0
20,32,0.6,1.983559489377932,0.14589590471576647,11555,32.0
20,32,0.8,-0.5035281955416177,-0.04099381816409484,9790,32.0
20,32,1.0,-0.4714660508507773,-0.04289438198494434,8016,32.0
20,36,0.2,8.545935129181913,0.5393177790396931,14580,36.0
20,36,0.4,7.641963447228304,0.4967991912620387,13100,36.0
20,36,0.6,6.4539487104211295,0.44478073953601294,11555,36.0
20,36,0.8,2.8057338652339467,0.21482376474530274,9790,36.0
20,36,1.0,2.1797544271206624,0.1864593697611178,8016,36.0
20,40,0.2,10.104262528024739,0.5996029858332427,14580,40.0
20,40,0.4,9.454336191685492,0.5772541841660705,13100,40.0
20,40,0.6,7.990316243837938,0.517770560496956,11555,40.0
20,40,0.8,4.76307896291711,0.34404499325678894,9790,40.0
20,40,1.0,4.636030590531054,0.3750893511140478,8016,38.0
20,44,0.2,13.5019301412583,0.7517073665417199,14580,44.0
20,44,0.4,12.995593227081004,0.7435998343623984,13100,44.0
20,44,0.6,11.580625867159654,0.70433461132424,11555,44.0
20,44,0.8,8.328984299155584,0.5675678257571136,9790,43.0
20,44,1.0,7.846148232830549,0.6008116778202857,8016,38.0
20,48,0.2,13.797711347215401,0.7244011819701205,14580,48.0
20,48,0.4,13.71487462440267,0.7396881521986078,13100,48.0
20,48,0.6,12.501353072090888,0.7175206286212149,11555,48.0
20,48,0.8,9.588908116065975,0.6182973835638693,9790,47.0
20,48,1.0,8.951043801862424,0.6497152308278118,8016,41.0
20,52,0.2,14.193419603742196,0.7078266581341783,14580,52.0
20,52,0.4,14.002790430995404,0.7179923977498088,13100,52.0
20,52,0.6,13.798843797459956,0.7526570120523,11555,52.0
20,52,0.8,10.479120165787396,0.6422266719430697,9790,51.0
20,52,1.0,9.23894576958188,0.637336915171812,8016,45.0
20,56,0.2,16.575059062959685,0.7917203819277419,14580,56.0
20,56,0.4,16.03968401441943,0.7869959614134165,13100,56.0
20,56,0.6,15.211052384347983,0.7936545188610223,11555,55.0
20,56,0.8,12.323097944607404,0.7240861965770607,9790,53.0
20,56,1.0,11.0368688170513,0.7294812970983863,8016,47.0
20,60,0.2,17.328081018045253,0.79907361837943,14580,60.0
20,60,0.4,16.91173572238736,0.8001105244896078,13100,59.0
20,60,0.6,15.988388189799977,0.8046956572193764,11555,58.0
20,60,0.8,13.577008146713581,0.7697422772506345,9790,54.0
20,60,1.0,11.937841442419316,0.7642195301683198,8016,47.0
20,64,0.2,13.239745488677558,0.5905988097804672,14580,64.0
20,64,0.4,13.699458575241126,0.6261060983870901,13100,61.0
20,64,0.6,13.534897323975741,0.6582794380364743,11555,60.0
20,64,0.8,11.464344818339825,0.6278723259562595,9790,54.0
20,64,1.0,10.29685678560137,0.6369486245538614,8016,47.0
20,68,0.2,11.261895973221973,0.4861835301049371,14580,67.0
20,68,0.4,11.59773162044729,0.5120585018187293,13100,65.0
20,68,0.6,11.839095087032547,0.5559564085278332,11555,64.0
20,68,0.8,10.003501627743859,0.5286607878838194,9790,57.0
20,68,1.0,9.254161068419176,0.5529102652384682,8016,50.0
20,72,0.2,8.954611309828843,0.37606449128272257,14580,71.0
20,72,0.4,8.886647916469066,0.38102944477430134,13100,68.0
20,72,0.6,8.918256020431508,0.4063436207245884,11555,68.0
20,72,0.8,7.287304616192925,0.3737062571419175,9790,60.0
20,72,1.0,6.519609764646915,0.3784592845892304,8016,52.0
20,76,0.2,7.740999775851016,0.3185341861226337,14580,74.0
20,76,0.4,7.795495120832123,0.3269739225390844,13100,70.0
20,76,0.6,8.815503594760678,0.3924408072713272,11555,69.0
20,76,0.8,6.9582226193357615,0.34823478247711914,9790,60.0
20,76,1.0,5.804382404251724,0.32871146897884934,8016,53.0
20,80,0.2,8.616607532011209,0.3473694657325353,14580,77.0
20,80,0.4,8.936966409852971,0.36675119512939497,13100,73.0
20,80,0.6,9.535530018614752,0.4148638553448089,11555,69.0
20,80,0.8,8.344839046473455,0.4082071356041318,9790,61.0
20,80,1.0,7.409218478527874,0.41026886407251617,8016,53.0
20,84,0.2,11.521167854846853,0.45654691649223117,14580,79.0
20,84,0.4,11.449461201001762,0.4610065400182467,13100,76.0
20,84,0.6,12.007917420103276,0.5120580262980966,11555,71.0
20,84,0.8,10.514897477002995,0.5036683578993343,9790,61.0
20,84,1.0,9.084176566681393,0.4918747371168716,8016,53.0
20,88,0.2,13.682321336027146,0.5341941390917341,14580,83.0
20,88,0.4,13.662702180670761,0.5410990000426732,13100,79.0
20,88,0.6,13.537004068638998,0.5676302807808087,11555,75.0
20,88,0.8,11.802555662419675,0.5561111187797646,9790,63.0
20,88,1.0,10.288297297347597,0.5472867185854612,8016,55.0
20,92,0.2,13.166188070019185,0.504719327154272,14580,82.0
20,92,0.4,13.485228686149664,0.5237941445382434,13100,79.0
20,92,0.6,13.7209077474536,0.5642966442631424,11555,75.0
20,92,0.8,12.436500148832707,0.5751146166128129,9790,65.0
20,92,1.0,11.016876219984125,0.5746568767689662,8016,56.0
20,96,0.2,12.40349217091869,0.46751578279197287,14580,79.0
20,96,0.4,12.716931845381364,0.48494957230494384,13100,76.0
20,96,0.6,13.179552653639288,0.5315143480557176,11555,75.0
20,96,0.8,11.456699322480526,0.5193246056361484,9790,68.0
20,96,1.0,9.780320928422878,0.4989122601070363,8016,59.0
20,100,0.2,10.015275870498247,0.372363760935203,14580,81.0
20,100,0.4,10.860474607199187,0.4079709770286092,13100,79.0
20,100,0.6,11.230791940841803,0.446076805423351,11555,77.0
20,100,0.8,9.900135398584727,0.4420072043400322,9790,71.0
20,100,1.0,8.411923466816091,0.4213019617810689,8016,60.0
20,104,0.2,7.416157423476832,0.2707833015515168,14580,84.0
20,104,0.4,7.875657779283067,0.29029502387150086,13100,82.0
20,104,0.6,8.915485248755484,0.3474952982356051,11555,80.0
20,104,0.8,8.283765708408577,0.3632779677470946,9790,75.0
20,104,1.0,7.708461492940103,0.37944307174905445,8016,61.0
20,108,0.2,5.799977503129099,0.2075803165255063,14580,88.0
20,108,0.4,6.216676643017052,0.22478450576669,13100,85.0
20,108,0.6,7.604941999753701,0.29148609642500345,11555,82.0
20,108,0.8,7.041356905192691,0.3037727430659399,9790,78.0
20,108,1.0,7.1477280513917325,0.3460802937403886,8016,64.0
20,112,0.2,6.752773723193437,0.23727984144809713,14580,91.0
20,112,0.4,7.220620611993901,0.25660412810714117,13100,87.0
20,112,0.6,8.253617339568152,0.3111020119778287,11555,85.0
20,112,0.8,7.808992722872582,0.3313154807362568,9790,78.0
20,112,1.0,7.491089719449567,0.3565020377563603,8016,64.0
20,116,0.2,5.0892681598376885,0.17591750283028593,14580,95.0
20,116,0.4,6.016023865125733,0.2102913577741015,13100,91.0
20,116,0.6,7.259081853107284,0.2692931041617289,11555,87.0
20,116,0.8,7.591634914267201,0.31732764679152914,9790,78.0
20,116,1.0,7.223760169163015,0.33874470497462705,8016,64.0
20,120,0.2,2.4728221194770845,0.08408835526326457,14580,96.0
20,120,0.4,3.2688200840721393,0.11235759377028323,13100,92.0
20,120,0.6,4.3864792136711825,0.16011670509599324,11555,87.0
20,120,0.8,4.6931871144726305,0.19321124541608337,9790,79.0
20,120,1.0,4.87474005551401,0.22500208579285125,8016,64.0
24,4,0.2,0.12421095905585311,0.04066327440566002,14578,4.0
24,4,0.4,0.004516304532027782,0.0015434855004530068,13070,4.0
24,4,0.6,-0.2972655996191783,-0.10744860453860797,11513,4.0
24,4,0.8,-0.16303111851472518,-0.06356688434936437,9756,4.0
24,4,1.0,-0.5973526210981323,-0.25722909749087297,7988,4.0
24,8,0.2,0.48049303895151096,0.08471853278823314,14578,8.0
24,8,0.4,-0.03918950435926416,-0.007224517753253021,13070,8.0
24,8,0.6,-0.8878111155828882,-0.1733120256822941,11513,8.0
24,8,0.8,-0.3292513039525321,-0.06937457632530898,9756,8.0
24,8,1.0,-1.059333469952554,-0.24886296783144057,7988,8.0
24,12,0.2,-2.414871966714937,-0.3007075905004245,14578,12.0
24,12,0.4,-2.6819473192882186,-0.3494974147721969,13070,12.0
24,12,0.6,-4.048233771498367,-0.5600799462192332,11513,12.0
24,12,0.8,-2.3056707299597243,-0.34667739206723597,9756,12.0
24,12,1.0,-3.1337518323049904,-0.5301855231952496,7988,12.0
24,16,0.2,-4.567111278347913,-0.4517726265068565,14578,16.0
24,16,0.4,-4.509917492963204,-0.46731418319733875,13070,16.0
24,16,0.6,-5.436199310600027,-0.5982443774948792,11513,16.0
24,16,0.8,-3.7357450924447306,-0.4475183939008381,9756,16.0
24,16,1.0,-4.204909337589044,-0.5703332794422761,7988,16.0
24,20,0.2,-5.543270790705354,-0.4588375843478732,14578,20.0
