M,z_open,z_close,final_cpnl,sharpe_ratio,hp,total_signals,max_position
84,0.6,0.1,0.91250776192628,1.0684888641471613,73.03586022561169,11680,1
84,0.6,0.2,0.9208477652519284,1.1027268200196967,44.74713497586123,11680,1
84,0.6,0.3,1.057360771651149,1.2853574109921349,34.03946119160213,11680,1
84,0.6,0.4,0.7731039796381564,0.9518919779956981,26.239341128624073,11680,1
84,0.6,0.5,0.7310437024196219,0.9122677050668936,20.321340835084346,11680,1
84,0.7,0.1,0.6272216013185511,0.7376948718837258,76.64917532851973,10896,1
84,0.7,0.2,1.0699629470680592,1.2912571990583674,47.482294185531714,10896,1
84,0.7,0.3,1.0821576035448885,1.3258428691073627,37.874658050205205,10896,1
84,0.7,0.4,0.7793387996930756,0.9671170704281755,29.680396025993,10896,1
84,0.7,0.5,0.7381262930973542,0.9296567350480341,23.229624552998633,10896,1
84,0.8,0.1,0.35631826942104605,0.422075160096593,77.39850540821902,10088,1
84,0.8,0.2,0.9916546870697086,1.2082079947587896,48.30189192984101,10088,1
84,0.8,0.3,0.9710144861220587,1.2018250702761084,39.219707847014,10088,1
84,0.8,0.4,0.7567536296255812,0.9475634523569824,32.023554882208025,10088,1
84,0.8,0.5,0.7484641512773006,0.953682902964975,25.737085481895182,10088,1
84,0.9,0.1,0.324790071725624,0.3872954711716973,81.25636700822778,9197,1
84,0.9,0.2,1.012304115526012,1.244892377987537,51.520438882762775,9197,1
84,0.9,0.3,0.9739146052609742,1.2171820910141755,41.757816453697416,9197,1
84,0.9,0.4,0.6593220280647513,0.8345728931410806,34.3428851311697,9197,1
84,0.9,0.5,0.7258854401175137,0.9357247399582126,27.8693017206271,9197,1
84,1.0,0.1,0.29146314069203205,0.3486357332203344,85.30282556823664,8336,1
84,1.0,0.2,0.9529853715183757,1.1805473116949137,52.611613292866295,8336,1
84,1.0,0.3,0.8778820621101449,1.1060145187917847,42.7938302595752,8336,1
84,1.0,0.4,0.6695475224649855,0.8543578888960827,36.64519123340405,8336,1
84,1.0,0.5,0.77404568830688,1.0050261146434054,30.120247099711698,8336,1
84,1.1,0.1,0.32422970708427323,0.3902541601015511,85.61728641926095,7479,1
84,1.1,0.2,0.8698883021600763,1.0885659292819287,54.053409589499104,7479,1
84,1.1,0.3,0.752077414787509,0.9596623921159606,43.685046454969815,7479,1
84,1.1,0.4,0.605877575637853,0.7831479610881172,37.03658324272514,7479,1
84,1.1,0.5,0.7723208947919648,1.0154105813432606,32.13338212511331,7479,1
84,1.2,0.1,0.45921444665807387,0.5562368459138597,85.92705634594803,6724,1
84,1.2,0.2,0.9415920799987743,1.1901234197832435,54.638236025121145,6724,1
84,1.2,0.3,0.7871899143476372,1.0167311354599844,44.51004279809044,6724,1
84,1.2,0.4,0.6649497891905609,0.8704804518534247,37.91265985381195,6724,1
84,1.2,0.5,0.8355156219868972,1.1122406551944453,33.19073568173982,6724,1
84,1.3,0.1,0.3985273672817584,0.48605505821349637,88.31201770592511,6022,1
84,1.3,0.2,0.8826088507903984,1.1257026644094514,56.1888591920857,6022,1
84,1.3,0.3,0.7219925692475008,0.9418438043492174,45.932146701158025,6022,1
84,1.3,0.4,0.5902814933183009,0.7816417392125522,39.557821620795096,6022,1
84,1.3,0.5,0.7498980326200738,1.0102852764176196,34.63868477846274,6022,1
84,1.4,0.1,0.4360247161999865,0.5348430526332222,91.96444545750285,5372,1
84,1.4,0.2,0.9196772150346998,1.1832670700934296,57.84916547075141,5372,1
84,1.4,0.3,0.7715320429002996,1.016388437417973,47.79543641343168,5372,1
84,1.4,0.4,0.6920277468979796,0.9268771078923155,41.678750039136055,5372,1
84,1.4,0.5,0.8753849128516595,1.1969809033844678,36.649043389118376,5372,1
84,1.5,0.1,0.5332224467517637,0.6626105017019076,93.00423008137545,4731,1
84,1.5,0.2,0.7700177647695688,1.0049175920420002,59.244295020840205,4731,1
84,1.5,0.3,0.6730040276885102,0.9007547382294796,49.24833410986403,4731,1
84,1.5,0.4,0.57769416497402,0.7867772210533571,42.93591666029101,4731,1
84,1.5,0.5,0.724951251446384,1.008503990471631,37.544535571149474,4731,1
88,0.6,0.1,0.7337039831847938,0.8562146804160398,73.86210405389764,11705,1
88,0.6,0.2,0.5727982860496256,0.6822640094776411,45.8245715633353,11705,1
88,0.6,0.3,0.614564542868609,0.7458861620273183,34.08975477050665,11705,1
88,0.6,0.4,0.5282635649088759,0.6473735832107493,26.900618049584278,11705,1
88,0.6,0.5,0.7772175854114334,0.9711895677177872,20.95342132092573,11705,1
88,0.7,0.1,0.45701521091909814,0.5382650283361554,74.84956154269953,10924,1
88,0.7,0.2,0.16988417982254167,0.2045712319822018,47.601855058078925,10924,1
88,0.7,0.3,0.6450857714504937,0.7945625287424081,36.80497133772489,10924,1
88,0.7,0.4,0.5737866865758342,0.7135717057707314,29.92603588867341,10924,1
88,0.7,0.5,0.7640280464618826,0.9703639461484206,23.662044774475405,10924,1
88,0.8,0.1,0.12810786437262567,0.15155061295520175,78.18307056502988,10119,1
88,0.8,0.2,0.1282761494291802,0.15539287991967002,50.07763405595107,10119,1
88,0.8,0.3,0.5929617305898078,0.7353423992552203,38.787313450693254,10119,1
88,0.8,0.4,0.5605990420693568,0.7020980760340991,32.42968781691972,10119,1
88,0.8,0.5,0.7410480446822567,0.9469809746260048,26.096266170207286,10119,1
88,0.9,0.1,0.10210171626253572,0.12144610331824762,81.43376957641422,9248,1
88,0.9,0.2,0.05211168658316501,0.06365926035790473,52.01229862899664,9248,1
88,0.9,0.3,0.5000231458365632,0.6257583983207688,40.91893780514152,9248,1
88,0.9,0.4,0.51127971156385,0.6477793304738938,34.62280723075985,9248,1
88,0.9,0.5,0.7766673894692753,1.0048104683752053,28.5469961089913,9248,1
88,1.0,0.1,0.30952777598899006,0.3724215645101069,82.03354174072503,8361,1
88,1.0,0.2,0.1757423124926233,0.21788205703216232,53.98155027797272,8361,1
88,1.0,0.3,0.6711550486179901,0.8527914789364066,42.296605223662446,8361,1
88,1.0,0.4,0.7296743286126467,0.9368958641967917,37.0217143094926,8361,1
88,1.0,0.5,0.8636139923645288,1.1299863280987057,31.320675966521147,8361,1
88,1.1,0.1,0.20225675017045086,0.24464814494461523,82.60826134009943,7499,1
88,1.1,0.2,0.1956526657817883,0.24434901820842608,55.55478335078886,7499,1
88,1.1,0.3,0.62520559091046,0.8016143261992896,43.265744292684296,7499,1
88,1.1,0.4,0.6597251700595401,0.8558274636074212,38.1200744845991,7499,1
88,1.1,0.5,0.8027071805146363,1.0637080204972902,32.58264595040409,7499,1
88,1.2,0.1,0.09721317404450236,0.11820369123063565,85.0527696526698,6755,1
88,1.2,0.2,0.17558264111496236,0.22096565548533253,57.59803568600955,6755,1
88,1.2,0.3,0.6305740746159749,0.8168662885744014,45.61549861281483,6755,1
88,1.2,0.4,0.6496579861996258,0.8518294940758335,40.3099470708073,6755,1
88,1.2,0.5,0.7803781875418637,1.045242199725193,34.63315128873953,6755,1
88,1.3,0.1,0.08529066746301028,0.10416220413817846,85.43141224778462,6012,1
88,1.3,0.2,0.4864725336585335,0.6172854263698092,58.62339460244944,6012,1
88,1.3,0.3,0.5758436541639553,0.7528011056697208,46.82919873829901,6012,1
88,1.3,0.4,0.590088865611727,0.7808306296054002,41.48703297009091,6012,1
88,1.3,0.5,0.7639325075368153,1.034097104809158,36.31475568994222,6012,1
88,1.4,0.1,0.03671374974700581,0.04527876047386239,88.17453102319905,5379,1
88,1.4,0.2,0.45318482323397213,0.5819050927133244,60.80513526826642,5379,1
88,1.4,0.3,0.5657691350494547,0.7499642165906358,48.36822554908065,5379,1
88,1.4,0.4,0.6117070454725985,0.8207087420913356,43.4044891612746,5379,1
88,1.4,0.5,0.785666207050307,1.0793588090206971,38.38200077106539,5379,1
88,1.5,0.1,-0.14904487476647044,-0.18556223420362383,90.29788125537733,4727,1
88,1.5,0.2,0.3052366994047907,0.39618450613674067,62.34600205307564,4727,1
88,1.5,0.3,0.4191203313145804,0.56262605651516,49.77813235161696,4727,1
88,1.5,0.4,0.4384459373977566,0.5961002592261746,44.33263501469495,4727,1
88,1.5,0.5,0.6171514966213645,0.860362066229477,39.734812684976816,4727,1
92,0.6,0.1,0.07620921047495166,0.08888612152519859,75.54910846619077,11679,1
92,0.6,0.2,0.333251891435143,0.3986844590703006,44.46067260882878,11679,1
92,0.6,0.3,0.543593231652965,0.658671084183568,35.207638842265986,11679,1
92,0.6,0.4,0.8380931792882192,1.0398636681430058,27.295344469324704,11679,1
92,0.6,0.5,0.92690887285157,1.1677116625003792,21.46583171986211,11679,1
92,0.7,0.1,-0.0036421292563093566,-0.004276147984752672,77.57578557985413,10943,1
92,0.7,0.2,0.3091626938486862,0.3748604030028026,46.41249593642132,10943,1
92,0.7,0.3,0.6271383883204352,0.7713317602095867,38.62798405915713,10943,1
92,0.7,0.4,0.8946398612635456,1.127406551182954,30.42263630357435,10943,1
92,0.7,0.5,0.9510378178323902,1.2156749011312171,24.544799887871577,10943,1
92,0.8,0.1,0.06987757943268957,0.0826294767269151,81.8408330789357,10130,1
92,0.8,0.2,0.4337177260025017,0.5300525387510023,49.97172237692431,10130,1
92,0.8,0.3,0.714822219747904,0.8882443208545061,41.49542529053307,10130,1
92,0.8,0.4,0.7950672097979639,1.0132491103103907,32.75968888077101,10130,1
92,0.8,0.5,0.7692455885412773,0.9925054602092223,26.939884270767408,10130,1
92,0.9,0.1,-0.20054045699701373,-0.23818416445351506,82.7445831963013,9262,1
92,0.9,0.2,0.5321080183439075,0.6556823341790174,52.031446250363814,9262,1
92,0.9,0.3,0.8144710948605711,1.0203555151365942,43.99352090068377,9262,1
92,0.9,0.4,0.8219144742401775,1.058191257172648,34.880726858610046,9262,1
92,0.9,0.5,0.8545864255841643,1.113656802514876,29.50315683758506,9262,1
92,1.0,0.1,-0.09630525467722695,-0.11503715773793602,84.10853547699847,8435,1
92,1.0,0.2,0.6121275011983869,0.7602478384623964,54.57684812552397,8435,1
92,1.0,0.3,1.032573397476016,1.3044479960456858,46.53181098755495,8435,1
92,1.0,0.4,1.017558468784585,1.3221185056550369,37.281126251475385,8435,1
92,1.0,0.5,1.0132407652908733,1.3347251222112404,31.637317167157384,8435,1
92,1.1,0.1,-0.17232150308407768,-0.20676513747634212,86.37203535923827,7589,1
92,1.1,0.2,0.5683464325327011,0.711126267409652,57.61746837050874,7589,1
92,1.1,0.3,0.9304786486248029,1.1861948362187198,48.854171106903564,7589,1
92,1.1,0.4,0.9304125991263693,1.2198636238508012,39.40557490267534,7589,1
92,1.1,0.5,0.9709569425794113,1.2907077928734283,33.48452679983595,7589,1
92,1.2,0.1,-0.2500100664495848,-0.30093332753005253,89.78707240166116,6763,1
92,1.2,0.2,0.39588420418373105,0.4985927487125313,59.48296679734011,6763,1
92,1.2,0.3,0.7482845193324634,0.9615475675114339,50.510303896749484,6763,1
92,1.2,0.4,0.6868258912639075,0.9110163573187104,40.7371596485988,6763,1
92,1.2,0.5,0.7677094919481726,1.0319071545541363,34.80865626260059,6763,1
92,1.3,0.1,-0.2814042811897761,-0.3424749601714219,92.30865713327785,6015,1
92,1.3,0.2,0.7063006535000984,0.9003998755989345,60.9100207271433,6015,1
92,1.3,0.3,0.750507934405318,0.9746202495488828,52.45363648566466,6015,1
92,1.3,0.4,0.6962357127461226,0.9349044228492432,42.60104420656165,6015,1
92,1.3,0.5,0.7703886967025368,1.04986184249841,36.70991432541573,6015,1
92,1.4,0.1,-0.40398168903486675,-0.4949839008808206,93.42329102729806,5362,1
92,1.4,0.2,0.5897915023590157,0.7600454594585532,62.10704611622413,5362,1
92,1.4,0.3,0.6654851756118126,0.8740487801938518,53.64415502194982,5362,1
92,1.4,0.4,0.649884586274124,0.8834582368550542,44.24374692743374,5362,1
92,1.4,0.5,0.7128308613992144,0.9844380339201094,38.26442904702963,5362,1
92,1.5,0.1,-0.38605497620127993,-0.4761826920878071,97.15290721537222,4727,1
92,1.5,0.2,0.5906482250182227,0.7679799878797839,64.66570611309288,4727,1
92,1.5,0.3,0.7081506071803425,0.9395354658520533,55.793360688720355,4727,1
92,1.5,0.4,0.6255839476800611,0.8581034617163857,46.14122880540831,4727,1
92,1.5,0.5,0.7309217753844307,1.0202473206339815,40.40854384771406,4727,1
96,0.6,0.1,-0.08483393956488461,-0.09951999289271787,77.80266671824539,11687,1
96,0.6,0.2,0.23627806254053774,0.28344534883811845,46.05176536940505,11687,1
96,0.6,0.3,0.5708833037559761,0.6967473787861689,34.60815014323748,11687,1
96,0.6,0.4,0.494502846699984,0.6142567332936405,28.41176151372915,11687,1
96,0.6,0.5,0.7547044837357266,0.9527221922346693,21.73737424265076,11687,1
96,0.7,0.1,-0.018217093666759054,-0.021515133260971653,81.18884383666142,10974,1
96,0.7,0.2,0.2588115950617762,0.31321660116188177,49.106653349415396,10974,1
96,0.7,0.3,0.7768963764342321,0.9577990880227819,38.252996711333154,10974,1
96,0.7,0.4,0.7027960003559254,0.8852593163846022,31.69454604188883,10974,1
96,0.7,0.5,0.962916405379943,1.2338188783281696,25.3800389358295,10974,1
96,0.8,0.1,-0.07559006286004244,-0.08989305928604478,84.36109778502883,10154,1
96,0.8,0.2,0.5243983260828018,0.63972743808989,52.007267296853016,10154,1
96,0.8,0.3,0.7667859510105983,0.9545741697087253,41.09323346566767,10154,1
96,0.8,0.4,0.6650691441368688,0.845307031440676,34.18623366621682,10154,1
96,0.8,0.5,0.9308043686107612,1.2018277642051434,28.324266398054867,10154,1
96,0.9,0.1,-0.06555386552190512,-0.07849558291033684,85.2452501679875,9308,1
96,0.9,0.2,0.5772920822718365,0.7090183602532177,55.54632283179252,9308,1
96,0.9,0.3,0.9908207006627484,1.2436733491616223,44.516520901634664,9308,1
96,0.9,0.4,0.775731305122851,0.9966771246960279,36.37484536841553,9308,1
96,0.9,0.5,1.0424980163556314,1.3610108817853985,30.477830122529614,9308,1
96,1.0,0.1,-0.0901923947458344,-0.10863655307505506,83.35149276216549,8460,1
96,1.0,0.2,0.5138855603693024,0.6349172705145162,56.38002405030231,8460,1
96,1.0,0.3,0.908365992465357,1.1482018066436714,45.712435921945314,8460,1
96,1.0,0.4,0.733073052136737,0.9481639406286727,38.048904436812464,8460,1
96,1.0,0.5,0.9536040203296722,1.255116080091368,32.043773364902314,8460,1
96,1.1,0.1,0.04842779864728175,0.058790046859568776,89.60955083884205,7596,1
96,1.1,0.2,0.4443230702896048,0.5547968381670552,59.529748017789565,7596,1
96,1.1,0.3,0.8148924428368899,1.0423196642545176,48.486708373729094,7596,1
96,1.1,0.4,0.639032134922396,0.8367516694748182,40.36395599663744,7596,1
96,1.1,0.5,0.8921186277661296,1.1881894053225488,34.294024124777145,7596,1
96,1.2,0.1,0.06469312531327298,0.0789100695421723,91.8735385408937,6776,1
96,1.2,0.2,0.45588164259922737,0.5727241162796938,63.33513715911574,6776,1
96,1.2,0.3,0.7496602584055146,0.9678447782999366,50.9407459861314,6776,1
96,1.2,0.4,0.5796422737771443,0.7674929404826243,42.67930825668128,6776,1
96,1.2,0.5,0.7763171716862035,1.0460994057100663,35.98143031462104,6776,1
96,1.3,0.1,0.045111002024489255,0.055263121234774934,94.12785658274998,6003,1
96,1.3,0.2,0.3519671310678959,0.4447823718737734,64.38041095148641,6003,1
96,1.3,0.3,0.7374170663867694,0.9595363510429084,52.655809813163565,6003,1
96,1.3,0.4,0.5672643908473918,0.7579882290696147,44.55652618935554,6003,1
96,1.3,0.5,0.6987245463267516,0.9502663079642768,37.53373158022661,6003,1
96,1.4,0.1,-0.0796424464310912,-0.09859273790317018,96.5989330829214,5337,1
96,1.4,0.2,0.23383769705023383,0.29901794466264825,65.70307404766415,5337,1
96,1.4,0.3,0.6208368402465388,0.8186830537007754,53.725959756899975,5337,1
96,1.4,0.4,0.4984497906859675,0.6769354326860582,45.833484305236475,5337,1
96,1.4,0.5,0.6689181162993248,0.9254979331767796,39.22933113641573,5337,1
96,1.5,0.1,-0.20469811211490574,-0.25459454848039653,97.60329268527508,4733,1
96,1.5,0.2,0.36461876778544877,0.470377157149473,66.84528731896681,4733,1
96,1.5,0.3,0.5485640339853345,0.7303649113901897,54.75752637289995,4733,1
96,1.5,0.4,0.4765449316664888,0.6548610169682563,46.709370809646394,4733,1
96,1.5,0.5,0.5746483637890557,0.8026260957331177,40.24568318708786,4733,1
100,0.6,0.1,-0.09732945887770894,-0.11484601547944813,72.36944923594424,11707,1
100,0.6,0.2,0.3920146286612918,0.472691397861293,47.689490738641794,11707,1
100,0.6,0.3,0.30538343385810496,0.37402515024152394,34.615662765635044,11707,1
100,0.6,0.4,0.6994944644532839,0.869441382689483,27.747082705824216,11707,1
100,0.6,0.5,0.8326273124955949,1.0516775521397805,21.601222234900728,11707,1
100,0.7,0.1,-0.07639783145020873,-0.09075335597079934,77.55299681758426,10987,1
100,0.7,0.2,0.32795024771735026,0.39878892079885075,51.76929138589012,10987,1
100,0.7,0.3,0.36461470622935566,0.4509028906381255,38.11469749232102,10987,1
100,0.7,0.4,0.856632900806456,1.0757946152831164,32.28890981219296,10987,1
100,0.7,0.5,0.9629104037776732,1.2292529443927565,26.230393247665372,10987,1
100,0.8,0.1,0.06919684833021789,0.08275424783064556,83.07014135025354,10186,1
100,0.8,0.2,0.46971527972130067,0.5751977117570455,54.859271001649056,10186,1
100,0.8,0.3,0.5268275564269586,0.6593148937615185,40.354846624915325,10186,1
100,0.8,0.4,1.0619704001242602,1.3513077223662604,34.79482251169662,10186,1
100,0.8,0.5,1.0019170826735164,1.2974740099461364,29.258617242734836,10186,1
100,0.9,0.1,0.10871960567908745,0.1311831488922519,84.03936756917159,9352,1
100,0.9,0.2,0.5347416100819545,0.6606303017819993,56.40770326656328,9352,1
100,0.9,0.3,0.5208161217785263,0.6570869419466507,43.248365896181326,9352,1
100,0.9,0.4,0.9985086603200218,1.2814418888748453,36.97200073039769,9352,1
100,0.9,0.5,0.9058843214067295,1.184776163753897,31.285630346412123,9352,1
100,1.0,0.1,0.11281873682460408,0.13661714516223328,84.95846582315322,8460,1
100,1.0,0.2,0.5435180818594664,0.67430673608689,58.016359432250695,8460,1
100,1.0,0.3,0.5123069370563069,0.6491706860956783,44.52726470700071,8460,1
100,1.0,0.4,0.954605985947229,1.2322757735077965,38.57231597489324,8460,1
100,1.0,0.5,0.8416587138848821,1.1083728021483084,32.732835250942244,8460,1
100,1.1,0.1,0.13293455038216095,0.16252744344730768,90.15569972406428,7594,1
100,1.1,0.2,0.5545716174709733,0.6958541102822461,62.67667648962462,7594,1
100,1.1,0.3,0.5525575318579584,0.7086737884383101,48.99024265715779,7594,1
100,1.1,0.4,0.974588908490145,1.2754611109699057,42.07509232934163,7594,1
100,1.1,0.5,0.8475239330992257,1.1307719779798537,35.89926368591473,7594,1
100,1.2,0.1,0.12536591444664125,0.15417495748490165,95.1004554142663,6795,1
100,1.2,0.2,0.5348049274577362,0.6754507734736775,65.70137748946127,6795,1
100,1.2,0.3,0.5208579195698038,0.6734481451792834,51.93577156369742,6795,1
100,1.2,0.4,0.8925450259122462,1.1790416713516527,44.164393862157404,6795,1
100,1.2,0.5,0.696344584645555,0.9402847553719889,37.3755191525419,6795,1
100,1.3,0.1,0.0777886147012753,0.0962372539819595,96.08610946195876,6002,1
100,1.3,0.2,0.41517454390417563,0.5283864499689565,66.33984029479319,6002,1
100,1.3,0.3,0.35892745778204493,0.4685913951727909,52.89690589969329,6002,1
100,1.3,0.4,0.7348935445111171,0.9817613857148475,45.213950829375406,6002,1
100,1.3,0.5,0.5569046437589956,0.7609179459773007,38.614925741430255,6002,1
100,1.4,0.1,-0.08231718896677576,-0.10256241607402525,96.78469098704345,5318,1
100,1.4,0.2,0.2525651218069094,0.32418355224711104,66.79000963101058,5318,1
100,1.4,0.3,0.5247387785103482,0.6921557139419072,52.8416762103865,5318,1
100,1.4,0.4,0.6703540236470718,0.906831639572218,46.77430255584303,5318,1
100,1.4,0.5,0.4731276537381631,0.6552334582101602,39.9061870051032,5318,1
100,1.5,0.1,-0.15008990186356297,-0.1895023451992234,100.86787843597652,4712,1
100,1.5,0.2,0.22859486437334398,0.29857638301313505,69.76026038861906,4712,1
100,1.5,0.3,0.5013051348356019,0.6741607147032161,54.68177962954269,4712,1
100,1.5,0.4,0.6475662417089919,0.8943563548979353,47.91523025572285,4712,1
100,1.5,0.5,0.4577762066275578,0.6461223102607188,41.78948127013784,4712,1
104,0.6,0.1,0.11274796873785997,0.13252257844553333,82.8909058123538,11730,1
104,0.6,0.2,0.3531041652539968,0.424606791470414,46.63605897616945,11730,1
104,0.6,0.3,0.43836191251171475,0.5344204418864263,35.54169823874374,11730,1
104,0.6,0.4,0.824404840366354,1.0154724922522305,28.676267044800074,11730,1
104,0.6,0.5,0.7364412394997083,0.92686249322666,22.742367740119846,11730,1
104,0.7,0.1,0.0712661846863939,0.08412365128460628,86.22667195154287,10973,1
104,0.7,0.2,0.28286124946478175,0.3422669274925898,49.929126090122566,10973,1
104,0.7,0.3,0.3779846201562601,0.4641643176699432,39.67996115684595,10973,1
104,0.7,0.4,1.047656181029393,1.30213246508679,32.74460883556501,10973,1
104,0.7,0.5,0.9654890940015655,1.2262018241338666,26.84625500107407,10973,1
104,0.8,0.1,0.17113753034108792,0.20409290963087556,88.65238253803871,10189,1
104,0.8,0.2,0.3671295208188037,0.4499140167619761,52.91483465068236,10189,1
104,0.8,0.3,0.46085434504636436,0.5744463697008795,42.34011335072283,10189,1
104,0.8,0.4,1.1644752337359947,1.470714271919392,35.8898555343676,10189,1
104,0.8,0.5,0.9344786291566763,1.209165705800963,29.88862437060471,10189,1
104,0.9,0.1,0.3540070107254015,0.4249146899506146,88.05602226669279,9369,1
104,0.9,0.2,0.3030987386265733,0.37387049821626445,54.166868088515216,9369,1
104,0.9,0.3,0.42176198524449426,0.5295293754007183,44.885375007736585,9369,1
104,0.9,0.4,1.1467131355007198,1.4572157509395371,38.79725294819189,9369,1
104,0.9,0.5,0.8170895542850857,1.0654204707037782,32.04228580669172,9369,1
104,1.0,0.1,0.38934959227319166,0.46956114497841206,89.49662737600926,8489,1
104,1.0,0.2,0.2944882622802919,0.3657324131023037,54.98200561369307,8489,1
104,1.0,0.3,0.4135936518396137,0.5229069879703997,46.41939135815728,8489,1
104,1.0,0.4,1.0949195143938735,1.4015694011829496,40.39428657299414,8489,1
104,1.0,0.5,0.7349898375380489,0.9672031267888865,33.433960916540464,8489,1
104,1.1,0.1,0.2820004430268843,0.3424176199836162,93.08892942020479,7595,1
104,1.1,0.2,0.3114372849741309,0.38978344882142385,58.4209706445601,7595,1
104,1.1,0.3,0.43776349441700135,0.5577871102288979,49.72292997672072,7595,1
104,1.1,0.4,1.1251767584927113,1.454411451606731,43.55096009649478,7595,1
104,1.1,0.5,0.7208939466169998,0.9587858958352957,36.08652799704545,7595,1
104,1.2,0.1,0.2906344289256717,0.35484872039720095,97.73368452632627,6812,1
104,1.2,0.2,0.26948374378056117,0.339245412758859,61.5012173380066,6812,1
104,1.2,0.3,0.3855883593396149,0.4945953259106252,53.25830162271288,6812,1
104,1.2,0.4,1.0464073549088095,1.3636282110905718,46.28472693897054,6812,1
104,1.2,0.5,0.6549500736597661,0.8790120660395282,38.44868683646054,6812,1
104,1.3,0.1,0.16422889511693584,0.20267423225121267,96.82104896385775,6001,1
104,1.3,0.2,0.14578838220510237,0.1856444335875854,63.25935578702783,6001,1
104,1.3,0.3,0.2634211860450628,0.34235872331372336,54.18079768294564,6001,1
104,1.3,0.4,0.9196326141921461,1.2138789944584523,47.52745078776714,6001,1
104,1.3,0.5,0.5058234721863328,0.6900049624592425,39.52718475295485,6001,1
104,1.4,0.1,0.050035594217218926,0.06232957648173882,99.97383020696331,5312,1
104,1.4,0.2,0.0010353525395628838,0.0013342685355150915,64.98843749456833,5312,1
104,1.4,0.3,0.4949423946326834,0.6547973218080054,55.07670718123623,5312,1
104,1.4,0.4,0.7537979662995415,1.0096365548905393,49.475403402684165,5312,1
104,1.4,0.5,0.42140235163182527,0.5844494474864659,41.338881279259084,5312,1
104,1.5,0.1,-0.02262792154974458,-0.028429824971494,99.35308103849393,4690,1
104,1.5,0.2,-0.061718252693421016,-0.08023078463211625,66.00430821002466,4690,1
104,1.5,0.3,0.42100371875941844,0.5622044300427397,55.59256088406299,4690,1
104,1.5,0.4,0.6494484983052459,0.8789021196245974,49.8710664998987,4690,1
104,1.5,0.5,0.3735948897459501,0.5262038633596822,41.58983272691396,4690,1
108,0.6,0.1,0.7392942707449243,0.873001363908722,77.45291485950436,11727,1
108,0.6,0.2,0.16051858814159137,0.19325775987430843,49.349687945300865,11727,1
108,0.6,0.3,0.2557493416903115,0.3116090901271636,37.17650849915629,11727,1
108,0.6,0.4,0.8626989958082463,1.063725761810979,29.122708174929326,11727,1
108,0.6,0.5,0.6917694546497717,0.8659718374334154,23.457323910558937,11727,1
108,0.7,0.1,0.6587906784340654,0.781987074495605,81.27325681211603,10977,1
108,0.7,0.2,0.09749645785938654,0.11807084836238528,53.19708547052466,10977,1
108,0.7,0.3,0.18841509595883543,0.23132382954838132,40.898628215734746,10977,1
108,0.7,0.4,0.8246662847829476,1.026684179285161,32.35355237231391,10977,1
108,0.7,0.5,0.6924957929097129,0.8767276471560724,27.0518820585561,10977,1
108,0.8,0.1,0.8526344853120695,1.0201262889347695,85.6842550346325,10215,1
108,0.8,0.2,0.1747676118409608,0.21359660455606996,57.283019390329656,10215,1
108,0.8,0.3,0.21894308989626776,0.2715600591431094,43.97091866962628,10215,1
108,0.8,0.4,0.9180814508977555,1.1563139340097108,35.70410146010445,10215,1
108,0.8,0.5,0.8032454838605652,1.030561862143074,30.852616593739334,10215,1
108,0.9,0.1,1.0330331338692347,1.239845589684008,87.74526040573754,9357,1
108,0.9,0.2,0.32579707509060896,0.40253754268289244,58.03074713670384,9357,1
108,0.9,0.3,0.19508431747929633,0.24433494190589988,45.647909928062376,9357,1
108,0.9,0.4,0.9617163054120553,1.2243619756124604,37.80136036362135,9357,1
108,0.9,0.5,0.8346635561405071,1.0834472894827647,32.97189613612368,9357,1
108,1.0,0.1,1.113927394603749,1.3454848678957922,90.91442646720884,8499,1
108,1.0,0.2,0.35312449756352116,0.43987775509282456,59.79710712176552,8499,1
108,1.0,0.3,0.23908585477193278,0.30182361815009046,48.345760167345745,8499,1
108,1.0,0.4,1.0199417710423269,1.3094494766266673,40.64963575134527,8499,1
108,1.0,0.5,0.8333088707869021,1.0907422788754424,35.25889984025092,8499,1
108,1.1,0.1,1.044565353477705,1.273517114467538,95.41319237099738,7601,1
108,1.1,0.2,0.3717578060985314,0.4668046933666314,63.2619813581354,7601,1
108,1.1,0.3,0.3292142444349111,0.4186059001419279,53.28295794695151,7601,1
108,1.1,0.4,1.1016944590625577,1.4264416818723726,45.16800240138025,7601,1
108,1.1,0.5,0.8980677056245494,1.1872706404853615,38.95538228436892,7601,1
108,1.2,0.1,0.9830677597552072,1.2062283545982264,96.67392748577029,6790,1
108,1.2,0.2,0.2961258954664542,0.37549452226904795,65.65255608557999,6790,1
108,1.2,0.3,0.23600952966519462,0.30312432106903625,55.28550244312488,6790,1
108,1.2,0.4,1.0133983369426127,1.3262889929608646,47.190676404605476,6790,1
108,1.2,0.5,0.7909445971233825,1.057535438119188,40.96846798128922,6790,1
108,1.3,0.1,0.8952724587024773,1.1064565449255759,96.42302991599459,5981,1
108,1.3,0.2,0.16145200089564193,0.20630020725674145,65.48591771680098,5981,1
108,1.3,0.3,0.1091415439004475,0.14128610099971603,55.90998410728061,5981,1
108,1.3,0.4,0.8755860837553326,1.1571497997565678,48.35553357341878,5981,1
108,1.3,0.5,0.6897983259550745,0.9335016747261742,42.467222790214045,5981,1
108,1.4,0.1,0.8456577669623762,1.0544613252432697,98.54348208458501,5303,1
